brand,url,des_path
Instagram,https://shubham1845.github.io/login-page-exam,dataset/8646/8646.png
Instagram,http://joaocastelo1.github.io/Projeto-Instagram/index.html,dataset/8647/8647.png
Instagram,https://joaocastelo1.github.io/Projeto-Instagram/index.html,dataset/8648/8648.png
Instagram,https://joaocastelo1.github.io/Projeto-Instagram,dataset/8649/8649.png
Instagram,https://vasivasanth.github.io/instagram/index.html,dataset/8650/8650.png
Instagram,http://vasivasanth.github.io/instagram/index.html,dataset/8651/8651.png
Instagram,https://vasivasanth.github.io/instagram,dataset/8652/8652.png
Instagram,http://eduardocairessilva.github.io/form-login-instagram,dataset/8653/8653.png
Instagram,https://mahendran-c.github.io/Insta-Log_In-Sign_Up-page/index.html,dataset/8654/8654.png
Instagram,https://eduardocairessilva.github.io/form-login-instagram,dataset/8655/8655.png
Instagram,https://getfreeunlimitedfollowers.github.io/instgram,dataset/8656/8656.png
Instagram,https://musha448.github.io/fake-followers/index.html,dataset/8657/8657.png
Instagram,https://musha448.github.io/Instagram-Login-Page/,dataset/8658/8658.png
Instagram,http://fzaak.github.io/instagram-login/index.html,dataset/8659/8659.png
Instagram,https://www.dsbdevelopment.com.tr/,dataset/8660/8660.png
Instagram,https://fzaak.github.io/instagram-login/index.html,dataset/8661/8661.png
Instagram,https://evilyn-cordeiro.github.io/instagram-login/index.html,dataset/8662/8662.png
Instagram,https://evilyn-cordeiro.github.io/instagram-login,dataset/8663/8663.png
Instagram,http://evilyn-cordeiro.github.io/instagram-login/index.html,dataset/8664/8664.png
Instagram,https://nsggtamn.work-shp.com/,dataset/8665/8665.png
Instagram,https://10wsgrmnp.kshtr.com/,dataset/8666/8666.png
Instagram,http://instagrambluetickserviceindonesia.tctx.my.id/,dataset/8667/8667.png
Instagram,https://zobia-hub.github.io/instagram,dataset/8668/8668.png
Instagram,https://zobia-hub.github.io/instagram/index.html,dataset/8669/8669.png
Instagram,http://zobia-hub.github.io/instagram/index.html,dataset/8670/8670.png
Instagram,https://sameerahmad005.github.io/phishing-Instagram-firebase/index.html,dataset/8671/8671.png
Instagram,http://sameerahmad005.github.io/phishing-Instagram-firebase,dataset/8672/8672.png
Instagram,https://sameerahmad005.github.io/phishing-Instagram-firebase/,dataset/8673/8673.png
Instagram,https://likeme-page.pages.dev/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/login.php,dataset/8674/8674.png
Instagram,https://likeme-page.pages.dev/index_files/index_files/index_files/index_files/index_files/index_files/login.php,dataset/8675/8675.png
Instagram,https://likeme-page.pages.dev/index_files/index_files/index_files/index_files/index_files/settings/config.php,dataset/8676/8676.png
Instagram,http://vysakhsdev.github.io/instagramloginpage/index,dataset/8677/8677.png
Instagram,https://vysakhsdev.github.io/instagramloginpage/index,dataset/8678/8678.png
Instagram,http://rithin751099.github.io/instagram.login/index,dataset/8679/8679.png
Instagram,https://likeme-page.pages.dev/index_files/index_files/index_files/index_files/index_files/confirm/index_files/index_files/index_files/sdk.asc,dataset/8680/8680.png
Instagram,https://likeme-page.pages.dev/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/f9e5c0ca0804.asc,dataset/8681/8681.png
Instagram,https://likeme-page.pages.dev/index_files/index_files/index_files/index_files/index_files/confirm/index_files/b67d172d5783.js.download,dataset/8682/8682.png
Instagram,http://likeme-page.pages.dev/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/sdk.asc,dataset/8683/8683.png
Instagram,https://likeme-page.pages.dev/index_files/index_files/index_files/index_files/index_files/index_files/index_files/b67d172d5783.asc,dataset/8684/8684.png
Instagram,https://likeme-page.pages.dev/index_files/index_files/index_files/index_files/index_fil...,dataset/8685/8685.png
Instagram,http://sheetalrajput2.github.io/Instagram_Login/index.html,dataset/8686/8686.png
Instagram,https://sheetalrajput2.github.io/Instagram_Login,dataset/8687/8687.png
Instagram,https://sheetalrajput2.github.io/Instagram_Login/index.html,dataset/8688/8688.png
Instagram,https://bye-bl.biz.id/id218972/login.php,dataset/8689/8689.png
Instagram,http://bye-bl.biz.id/id218972/login.php,dataset/8690/8690.png
Instagram,https://feedback.sytes.net/login.php,dataset/8691/8691.png
Instagram,http://google.googleas.workers.dev/,dataset/8692/8692.png
Instagram,https://ins.yyd62b.link/,dataset/8693/8693.png
Instagram,http://msd.veket-ir.workers.dev/,dataset/8694/8694.png
Instagram,https://aiwebbyvotettytryr6.pages.dev/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/96f2557117a2.asc,dataset/8695/8695.png
Instagram,https://aiwebbyvotettytryr6.pages.dev/index_files/index_files/d1f0f06b39df.asc,dataset/8696/8696.png
Instagram,https://aiwebbyvotettytryr6.pages.dev/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/96f2557117a2.asc,dataset/8697/8697.png
Instagram,https://malli3526.github.io/my-project3,dataset/8698/8698.png
Instagram,https://malli3526.github.io/my-project3/index.html,dataset/8699/8699.png
Instagram,http://malli3526.github.io/my-project3/index.html,dataset/8700/8700.png
Instagram,http://youssef-refaa1.github.io/insta.github.io,dataset/8701/8701.png
Instagram,https://youssef-refaa1.github.io/insta.github.io/,dataset/8702/8702.png
Instagram,https://youssef-refaa1.github.io/insta.github.io,dataset/8703/8703.png
Instagram,https://sarthakshelke9895.github.io/Instagram_Login,dataset/8704/8704.png
Instagram,http://sarthakshelke9895.github.io/Instagram_Login/index.html,dataset/8705/8705.png
Instagram,http://sarthakshelke9895.github.io/Instagram_Login,dataset/8706/8706.png
Instagram,http://agreeable-deer.static.domains/,dataset/8707/8707.png
Instagram,https://agreeable-deer.static.domains/,dataset/8708/8708.png
Instagram,https://agreeable-deer.static.domains/index.html,dataset/8709/8709.png
Instagram,http://estefanilira.github.io/Instagram/index.html,dataset/8710/8710.png
Instagram,https://estefanilira.github.io/Instagram/index.html,dataset/8711/8711.png
Instagram,http://estefanilira.github.io/Instagram,dataset/8712/8712.png
Instagram,http://amandalima-a.github.io/instagram,dataset/8713/8713.png
Instagram,https://leandro5991.github.io/Instagram/index.html,dataset/8714/8714.png
Instagram,http://leandro5991.github.io/Instagram,dataset/8715/8715.png
Instagram,https://instagram-verified.jobbite.info/,dataset/8716/8716.png
Instagram,https://gamereward.online.fmittechhub.com/box/InstagramVerifiedBadges/,dataset/8717/8717.png
Instagram,http://gamereward.online.fmittechhub.com/box/InstagramVerifiedBadges/,dataset/8718/8718.png
Instagram,https://gnrwqp1.onew0rd.com/,dataset/8719/8719.png
Instagram,http://gnrwqp1.mypict1.com/1/,dataset/8720/8720.png
Instagram,https://ngtwadv4.mypict1.com/,dataset/8721/8721.png
Instagram,https://lucianosbfrontend.github.io/lagin-page-instagram,dataset/8722/8722.png
Instagram,https://lucianosbfrontend.github.io/lagin-page-instagram/index.html,dataset/8723/8723.png
Instagram,http://lucianosbfrontend.github.io/lagin-page-instagram/index.html,dataset/8724/8724.png
Instagram,http://pelanggaran-hakcipta1.yshop.biz.id/index.php,dataset/8725/8725.png
Instagram,http://pelanggaran-hakcipta1.yshop.biz.id/,dataset/8726/8726.png
Instagram,https://pelanggaran-hakcipta1.yshop.biz.id/index.php,dataset/8727/8727.png
Instagram,https://profilereset.github.io/Instagram-reset,dataset/8728/8728.png
Instagram,https://profilereset.github.io/Instagram-reset/index.html,dataset/8729/8729.png
Instagram,http://profilereset.github.io/Instagram-reset/index.html,dataset/8730/8730.png
Instagram,http://mpaige7.github.io/instagram-login-clone,dataset/8731/8731.png
Instagram,http://mpaige7.github.io/instagram-login-clone/index,dataset/8732/8732.png
Instagram,https://mpaige7.github.io/instagram-login-clone/index,dataset/8733/8733.png
Instagram,http://abdulloh9090.github.io/fishing_insta,dataset/8734/8734.png
Instagram,https://instagramtick-git-master-behhruzs-projects.vercel.app/index.html,dataset/8735/8735.png
Instagram,https://master-instagram-login-page-clone-html-css-dio-ventura-v.bohr.io/,dataset/8736/8736.png
Instagram,http://voting.lat/vote/login.php,dataset/8737/8737.png
Instagram,https://customercares-001-site1.ktempurl.com/instagram.com/,dataset/8738/8738.png
Instagram,https://cybersorcererss.github.io/instgram/,dataset/8739/8739.png
Instagram,http://www.shaoshowyouhow.dev/,dataset/8740/8740.png
Instagram,http://shaoshowyouhow.dev/,dataset/8741/8741.png
Instagram,https://shaoshowyouhow.dev/,dataset/8742/8742.png
Instagram,https://instagrram.info/,dataset/8743/8743.png
Instagram,https://instagrram.info/index.php,dataset/8744/8744.png
Instagram,http://www.instagrram.info/index.php,dataset/8745/8745.png
Instagram,https://monojithbhattacharya.github.io/Instagram_login/,dataset/8746/8746.png
Instagram,http://vinith1806.github.io/instagramdemo/index.html,dataset/8747/8747.png
Instagram,https://vinith1806.github.io/instagramdemo/,dataset/8748/8748.png
Instagram,https://youssef600700.github.io/Instagram-login-page/index.html,dataset/8749/8749.png
Instagram,http://maazmaaz123.github.io/xdd88,dataset/8750/8750.png
Instagram,https://maazmaaz123.github.io/xdd88/index.html,dataset/8751/8751.png
Instagram,https://aryantaliyan.github.io/instagram-clone/index.html,dataset/8752/8752.png
Instagram,https://aryantaliyan.github.io/instagram-clone/,dataset/8753/8753.png
Instagram,http://aryantaliyan.github.io/instagram-clone,dataset/8754/8754.png
Instagram,https://copyrightforhelpcenter.com/65321547/,dataset/8755/8755.png
Instagram,http://appealcopyrightforcenter.com/96328744,dataset/8756/8756.png
Instagram,https://copyrightforhelpcenter.com/5987416300/,dataset/8757/8757.png
Instagram,https://instagramweb-mern.vercel.app/login,dataset/8758/8758.png
Instagram,https://prithvraj073.github.io/insta-log/index.html,dataset/8759/8759.png
Instagram,https://prithvraj073.github.io/insta-log,dataset/8760/8760.png
Instagram,https://lnstgram.efile.biz.id/validig.php,dataset/8761/8761.png
Instagram,https://lnstgram.sfiles.my.id/reqig.php,dataset/8762/8762.png
Instagram,https://lnstagram.gfile.my.id/validig.php,dataset/8763/8763.png
Instagram,http://shiv98am.github.io/passwordd,dataset/8764/8764.png
Instagram,https://shiv98am.github.io/passwordd,dataset/8765/8765.png
Instagram,https://shiv98am.github.io/passwordd/index.html,dataset/8766/8766.png
Instagram,http://www.instagram.creazi.co.id/,dataset/8767/8767.png
Instagram,http://instagram.crea.co.id/,dataset/8768/8768.png
Instagram,https://krystianigclone.com/,dataset/8769/8769.png
Instagram,http://krystianigclone.com/,dataset/8770/8770.png
Instagram,https://www.krystianigclone.com/,dataset/8771/8771.png
Instagram,http://likeme-page.pages.dev/index_files/b67d172d5783.js.download,dataset/8772/8772.png
Instagram,https://likeme-page.pages.dev/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/f9e5c0ca0804.asc,dataset/8773/8773.png
Instagram,https://likeme-page.pages.dev/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/8e2c2a606042.download,dataset/8774/8774.png
Instagram,http://allappz5.com.global.prod.fastly.net/filez/apps/Instagram/?i=208099,dataset/8775/8775.png
Instagram,http://wiwoo.com.global.prod.fastly.net/filez/apps/Instagram/?i=212470,dataset/8776/8776.png
Instagram,http://theapp4.com.global.prod.fastly.net/filez/apps/Instagram/?i=212522,dataset/8777/8777.png
Instagram,https://mathlearning.2004416.workers.dev/uadmin/login.php,dataset/8778/8778.png
Instagram,https://ins.yyd62b.link/uadmin/admin.php,dataset/8779/8779.png
Instagram,https://ins.yyd62b.link/uadmin/uadmin.php,dataset/8780/8780.png
Instagram,http://storage.googleapis.com/fafa-42aef.appspot.com/51406.html,dataset/8781/8781.png
Instagram,http://storage.googleapis.com/vjh-2c076.appspot.com/57711.html,dataset/8782/8782.png
Instagram,http://storage.googleapis.com/dskaksas0047.appspot.com/ewrgtfvcdsxa.html,dataset/8783/8783.png
Instagram,http://gabrielfloss.github.io/instagram-project/,dataset/8784/8784.png
Instagram,https://gustavo1701.github.io/form-login-instagram/,dataset/8785/8785.png
Instagram,https://gabrielfloss.github.io/instagram-project,dataset/8786/8786.png
Instagram,https://rajeshramanan.github.io/insta--followers,dataset/8787/8787.png
Instagram,https://rajeshramanan.github.io/insta--followers/index.html,dataset/8788/8788.png
Instagram,http://rajeshramanan.github.io/insta--followers/index.html,dataset/8789/8789.png
Instagram,https://wwnstg.gs-qm.com/,dataset/8790/8790.png
Instagram,http://wwnstg.1myall.com/,dataset/8791/8791.png
Instagram,http://wwnstg.gs-qm.com/,dataset/8792/8792.png
Instagram,https://ua-golos.com/aut2/,dataset/8793/8793.png
Instagram,https://silpogolos.com/aut2/,dataset/8794/8794.png
Instagram,https://ua-golos.shop/aut2/,dataset/8795/8795.png
Instagram,https://jsisisididuds.blogspot.li/,dataset/8796/8796.png
Instagram,https://bron-o-n-instagram.blogspot.lt/,dataset/8797/8797.png
Instagram,http://180555m4096.blogspot.com/?m=1,dataset/8798/8798.png
Instagram,https://www.insta-login.com/,dataset/8799/8799.png
Instagram,http://www.e-mail-confirmation.com/,dataset/8800/8800.png
Instagram,https://insta-login.com/,dataset/8801/8801.png
Instagram,https://neeleshnishad.github.io/crzy,dataset/8802/8802.png
Instagram,http://neeleshnishad.github.io/crzy,dataset/8803/8803.png
Instagram,https://neeleshnishad.github.io/crzy/index.html,dataset/8804/8804.png
Instagram,https://visheshh007.github.io/Insta-Clone,dataset/8805/8805.png
Instagram,http://visheshh007.github.io/Insta-Clone,dataset/8806/8806.png
Instagram,https://vishesh56.github.io/Insta-Clone,dataset/8807/8807.png
Instagram,https://fought-prospect-challenge-bright.trycloudflare.com/lindex.html,dataset/8808/8808.png
Instagram,https://mawards.pages.dev/indexed11.html,dataset/8809/8809.png
Instagram,https://mawards.pages.dev/indexed11,dataset/8810/8810.png
Instagram,https://ragerex2.github.io/Instagramgame/,dataset/8811/8811.png
Instagram,http://ragerex2.github.io/Instagramgame,dataset/8812/8812.png
Instagram,https://vishal-tiwari-1971.github.io/instagram-login/index.html,dataset/8813/8813.png
Instagram,https://vishal-tiwari-1971.github.io/instagram-login,dataset/8814/8814.png
Instagram,http://vishal-tiwari-1971.github.io/instagram-login,dataset/8815/8815.png
Instagram,http://holiv.github.io/login-instagram-dio/index.html,dataset/8816/8816.png
Instagram,https://holiv.github.io/login-instagram-dio/,dataset/8817/8817.png
Instagram,https://holiv.github.io/login-instagram-dio/index.html,dataset/8818/8818.png
Instagram,https://kalpesh-v-pawar.github.io/,dataset/8819/8819.png
Instagram,http://kalpesh-v-pawar.github.io/Kalpesh-V-pawarnew.github.io/,dataset/8820/8820.png
Instagram,http://kalpesh-v-pawar.github.io/,dataset/8821/8821.png
Instagram,http://checkoutthisreelofabdullahbarakchak.netlify.app/,dataset/8822/8822.png
Instagram,https://checkoutthisreelofabdullahbarakchak.netlify.app/index.html,dataset/8823/8823.png
Instagram,https://checkoutthisreelofabdullahbarakchak.netlify.app/,dataset/8824/8824.png
Instagram,https://x-lnstagram.hstn.me/errx.php,dataset/8825/8825.png
Instagram,https://x-lnstagram.hstn.me/grsx.php,dataset/8826/8826.png
Instagram,https://redr.me/1i4epm/?www_instagram_com/=,dataset/8827/8827.png
Instagram,http://redr.me/1i4epm?www.instagram.com/=,dataset/8828/8828.png
Instagram,https://redr.me/1i4epm?www.instagram.com/=,dataset/8829/8829.png
Instagram,http://meta-busines-mananger.my.id/,dataset/8830/8830.png
Instagram,http://meta-busines-mananger.my.id/?http://www_instagram_com/p/instagrambluetickserviceindonesia=,dataset/8831/8831.png
Instagram,https://meta-busines-mananger.my.id/?http://www.instagram.com/p/instagrambluetickserviceindonesia=,dataset/8832/8832.png
Instagram,https://insta1225.github.io/instagiftVoucher/index.html,dataset/8833/8833.png
Instagram,http://harshit1047.github.io/Instagram-Clone/index,dataset/8834/8834.png
Instagram,https://insta1225.github.io/instagiftVoucher,dataset/8835/8835.png
Instagram,https://instargam.co/p1/CHdV3dtgKn7x/,dataset/8836/8836.png
Instagram,http://patient-wind.dentclinic.workers.dev/accounts/login/?next=https%3A%2F%2Fwww.instagram.com%2Faccounts%2F&is_from_rle,dataset/8837/8837.png
Instagram,https://35.159.100.217/,dataset/8838/8838.png
Instagram,https://reye48.github.io/instagram-login/index.html,dataset/8839/8839.png
Instagram,http://reye48.github.io/instagram-login,dataset/8840/8840.png
Instagram,https://reye48.github.io/instagram-login,dataset/8841/8841.png
Instagram,https://support.threads-helpcenter.net/,dataset/8842/8842.png
Instagram,https://support.threads-form.com/,dataset/8843/8843.png
Instagram,https://copyright.case100066599404435.com/,dataset/8844/8844.png
Instagram,http://nexusget.github.io/sponser,dataset/8845/8845.png
Instagram,http://nexusget.github.io/sponser/index.html,dataset/8846/8846.png
Instagram,https://nexusget.github.io/sponser/index.html,dataset/8847/8847.png
Instagram,https://nasiavotez.pages.dev/vote/,dataset/8848/8848.png
Instagram,https://arabassiastariz.pages.dev/,dataset/8849/8849.png
Instagram,https://worldarabasiastarzivote.pages.dev/,dataset/8850/8850.png
Instagram,http://jehsjardim.github.io/instagram-login,dataset/8851/8851.png
Instagram,https://jehsjardim.github.io/instagram-login/index.html,dataset/8852/8852.png
Instagram,https://jehsjardim.github.io/instagram-login/,dataset/8853/8853.png
Instagram,http://aarishkasgar.github.io/instagram-login-page/index.html,dataset/8854/8854.png
Instagram,https://aarishkasgar.github.io/instagram-login-page,dataset/8855/8855.png
Instagram,http://aarishkasgar.github.io/instagram-login-page,dataset/8856/8856.png
Instagram,http://fabricio-simoes.github.io/Projeto-Instagram-DIO/,dataset/8857/8857.png
Instagram,https://fabricio-simoes.github.io/Projeto-Instagram-DIO,dataset/8858/8858.png
Instagram,http://fabricio-simoes.github.io/Projeto-Instagram-DIO/index.html,dataset/8859/8859.png
Instagram,http://saadmirza2s.github.io/instagram.com,dataset/8860/8860.png
Instagram,https://saadmirza2s.github.io/insta,dataset/8861/8861.png
Instagram,https://saadmirza2s.github.io/insta/index.html,dataset/8862/8862.png
Instagram,http://173.230.134.67/,dataset/8863/8863.png
Instagram,https://meta.nsresear.ch/index.html,dataset/8864/8864.png
Instagram,http://instagram.69.mu/,dataset/8865/8865.png
Instagram,https://yash100ni.github.io/instagram-login/index.html,dataset/8866/8866.png
Instagram,http://yash100ni.github.io/instagram-login/,dataset/8867/8867.png
Instagram,https://yash100ni.github.io/instagram-login,dataset/8868/8868.png
Instagram,http://iiizadora.github.io/instagram-clone/,dataset/8869/8869.png
Instagram,https://iiizadora.github.io/instagram-clone/,dataset/8870/8870.png
Instagram,https://iiizadora.github.io/instagram-clone/index,dataset/8871/8871.png
Instagram,http://gudiya-iot.github.io/insta/,dataset/8872/8872.png
Instagram,https://gudiya-iot.github.io/insta/index.html,dataset/8873/8873.png
Instagram,https://gudiya-iot.github.io/insta/,dataset/8874/8874.png
Instagram,https://insta-votes.vercel.app/instagram,dataset/8875/8875.png
Instagram,https://insta-votes.vercel.app/assets/index-yf1lycsp.js,dataset/8876/8876.png
Instagram,https://insta-votes.vercel.app/assets/en-dyp-6lul.js,dataset/8877/8877.png
Instagram,http://advika-sharma.github.io/Instagram-login-,dataset/8878/8878.png
Instagram,https://advika-sharma.github.io/Instagram-login-/index.html,dataset/8879/8879.png
Instagram,https://advika-sharma.github.io/Instagram-login-,dataset/8880/8880.png
Instagram,https://lucasbbs.github.io/instagram-page/,dataset/8881/8881.png
Instagram,https://lucasbbs.github.io/instagram-page,dataset/8882/8882.png
Instagram,https://lucasbbs.github.io/instagram-page/index.html,dataset/8883/8883.png
Instagram,https://anianiani1.github.io/Instagram-Homepage/index.html,dataset/8884/8884.png
Instagram,https://anianiani1.github.io/Instagram-Homepage,dataset/8885/8885.png
Instagram,http://anianiani1.github.io/Instagram-Homepage/index.html,dataset/8886/8886.png
Instagram,https://s.bluecore.com/i9vY3gcsRjKNtEoq78sBUxzMiv,dataset/8887/8887.png
Instagram,https://s.bluecore.com/KX-ONLqoR8xikodL_H4BUxzMik,dataset/8888/8888.png
Instagram,https://enews.classicfirearms.com/q/SGGMYTV4JWbLVl0XugK1ZB9SvjHSSLIHOMeZcOLJcmVwb3J0cGhpc2hpbmdAYW50aXBoaXNoaW5nLm9yZ8OIYsGpvY7XeYAYu6KVDq7J0GDCrg,dataset/8889/8889.png
Instagram,https://baboa123.github.io/instagram.github,dataset/8890/8890.png
Instagram,http://baboa123.github.io/instagram.github,dataset/8891/8891.png
Instagram,https://baboa123.github.io/instagram.github/index.html,dataset/8892/8892.png
Instagram,https://ajay120503.github.io/instagram.com/index.html,dataset/8893/8893.png
Instagram,https://ajay120503.github.io/instagram.com,dataset/8894/8894.png
Instagram,http://ajay120503.github.io/instagram.com/,dataset/8895/8895.png
Instagram,https://violationp0rtalcopyright.com/login.php,dataset/8896/8896.png
Instagram,https://violationp0rtalcopyright.com/form.php?idd=cale_boehm6%40webmai.co,dataset/8897/8897.png
Instagram,http://requestforbusinessform.com/notificationstatu-912/login.php,dataset/8898/8898.png
Instagram,http://papon895.github.io/Instagram-Login-page/index,dataset/8899/8899.png
Instagram,https://papon895.github.io/Instagram-Login-page/index,dataset/8900/8900.png
Instagram,http://papon895.github.io/Instagram-Login-page/index.html,dataset/8901/8901.png
Instagram,http://iougogzt.github.io/https-instagram-gitHub.io,dataset/8902/8902.png
Instagram,https://iougogzt.github.io/https-instagram-gitHub.io/index.html,dataset/8903/8903.png
Instagram,https://iougogzt.github.io/https-instagram-gitHub.io,dataset/8904/8904.png
Instagram,https://cenababajannjhad.github.io/Ui-instagram-LogIn,dataset/8905/8905.png
Instagram,https://cenababajannjhad.github.io/Ui-instagram-LogIn/index.html,dataset/8906/8906.png
Instagram,http://cenababajannjhad.github.io/Ui-instagram-LogIn/index.html,dataset/8907/8907.png
Instagram,https://businessformservice.me/,dataset/8908/8908.png
Instagram,http://business.lnstagram.iceiy.com/?i=2,dataset/8909/8909.png
Instagram,https://businessformservice.me/index.html,dataset/8910/8910.png
Instagram,https://smilwanter.github.io/Instagram,dataset/8911/8911.png
Instagram,https://adityasharma1801.github.io/InstaLogin/index.html,dataset/8912/8912.png
Instagram,http://adityasharma1801.github.io/InstaLogin/,dataset/8913/8913.png
Instagram,https://www.secure-alert.scbacktest.my.id/,dataset/8914/8914.png
Instagram,https://instagram.dotabamos.com/index.php,dataset/8915/8915.png
Instagram,http://www.instagram.dotabamos.com/,dataset/8916/8916.png
Instagram,https://gabeataides.github.io/instagram/index.html,dataset/8917/8917.png
Instagram,http://gabeataides.github.io/instagram/index.html,dataset/8918/8918.png
Instagram,https://gabeataides.github.io/instagram,dataset/8919/8919.png
Instagram,https://slipo-ua.click/aut2/,dataset/8920/8920.png
Instagram,https://silpo.makeup/aut2/index.html,dataset/8921/8921.png
Instagram,https://hashclab.com/aut2/index.html,dataset/8922/8922.png
Instagram,https://srikaviperiyasamy.github.io/sri-kavi,dataset/8923/8923.png
Instagram,http://lipex77.github.io/IIns,dataset/8924/8924.png
Instagram,https://lipex77.github.io/IIns/index.html,dataset/8925/8925.png
Instagram,https://vote-poll.binancce-mail.com/vote/wis-brand/preloader.html,dataset/8926/8926.png
Instagram,http://ishubham13.github.io/instagrram-login/,dataset/8927/8927.png
Instagram,https://ishubham13.github.io/instagrram-login/,dataset/8928/8928.png
Instagram,https://ishubham13.github.io/instagrram-login/index.html,dataset/8929/8929.png
Instagram,https://httpmeet.github.io/Instagram-Clone/index.html,dataset/8930/8930.png
Instagram,https://httpmeet.github.io/Instagram-Clone,dataset/8931/8931.png
Instagram,http://httpmeet.github.io/Instagram-Clone,dataset/8932/8932.png
Instagram,https://lucasrmagalhaes.github.io/instagram-css/index.html,dataset/8933/8933.png
Instagram,http://lucasrmagalhaes.github.io/instagram-css/index.html,dataset/8934/8934.png
Instagram,https://lucasrmagalhaes.github.io/instagram-css/,dataset/8935/8935.png
Instagram,https://instagrampost0.weebly.com/,dataset/8936/8936.png
Instagram,http://olirphotonodues.weebly.com/,dataset/8937/8937.png
Instagram,https://olirphotonodues.weebly.com/,dataset/8938/8938.png
Instagram,http://blueetick-serviceisntgram.my.id/,dataset/8939/8939.png
Instagram,https://lnstgramwebslte.sinta.biz.id/index.php,dataset/8940/8940.png
Instagram,http://yf7-resmilnstgram.new-yf.my.id/,dataset/8941/8941.png
Instagram,https://copyrightnoticeformt.com/contact/65841653/twofac.php?username=selin6%40orimi.co,dataset/8942/8942.png
Instagram,https://copyrightnoticeformt.com/contact/form/twofac.php?username=emma.wit26%40approject.net,dataset/8943/8943.png
Instagram,http://www.instagram-com.satilir.com.tr/index.php,dataset/8944/8944.png
Instagram,http://www.haberler-yeni-com.satilir.com.tr/,dataset/8945/8945.png
Instagram,http://instagram-com.satilir.com.tr/,dataset/8946/8946.png
Instagram,http://praj0015.github.io/Instagram-Sign-Up-Starter-Package,dataset/8947/8947.png
Instagram,http://praj0015.github.io/Instagram-Sign-Up-Starter-Package/index.html,dataset/8948/8948.png
Instagram,https://praj0015.github.io/Instagram-Sign-Up-Starter-Package/index.html,dataset/8949/8949.png
Instagram,http://instagrm-ofc.photos-pictures.fr/,dataset/8950/8950.png
Instagram,https://instagarm-mauvaise-photos.jeu-ccs-ca.fr/index.php,dataset/8951/8951.png
Instagram,https://instagrm-ofc.photos-pictures.fr/,dataset/8952/8952.png
Instagram,https://h-sikayet.merkezleri.click/giris-283/giris/%26applicationid%3D61e260e91821dc4531517094e656af22%26time%3D1725743796,dataset/8953/8953.png
Instagram,https://h-sikayet.merkezleri.click/giris-283/giris/%26applicationid%3D75dc175c07da1c815747a730921baae5%26time%3D1725790893,dataset/8954/8954.png
Instagram,https://h-sikayet.merkezleri.click/giris-283/giris/%26applicationid%3D4272783725bf1fb70d88a18b1bfb4d72%26time%3D1725791307,dataset/8955/8955.png
Instagram,http://mydhp.github.io/votewyus/ig.html,dataset/8956/8956.png
Instagram,https://voteyourfavourite.life/ig.html,dataset/8957/8957.png
Instagram,https://mydhp.github.io/votewyus/ig.html,dataset/8958/8958.png
Instagram,https://instagram-itiraz-destek-formu.sepetin-tamamla.com.tr/,dataset/8959/8959.png
Instagram,http://yoruldum.online/login/xmlrpc.php.malware,dataset/8960/8960.png
Instagram,http://yoruldum.online/wp-login.php,dataset/8961/8961.png
Instagram,https://google.googleas.workers.dev/uadmin/uadm.php,dataset/8962/8962.png
Instagram,https://mathlearning.2004416.workers.dev/uadmin/01.php,dataset/8963/8963.png
Instagram,https://mathlearning.2004416.workers.dev/uadmin/admin.php,dataset/8964/8964.png
Instagram,https://orcamento.mkweb.com.br/,dataset/8965/8965.png
Instagram,http://orcamento.mkweb.com.br/,dataset/8966/8966.png
Instagram,https://www.orcamento.mkweb.com.br/,dataset/8967/8967.png
Instagram,http://wendelisc12.github.io/Login-instagram/,dataset/8968/8968.png
Instagram,https://wendelisc12.github.io/Login-instagram/index.html,dataset/8969/8969.png
Instagram,http://wendelisc12.github.io/Login-instagram/index.html,dataset/8970/8970.png
Instagram,http://silpo.makeup/aut2/index.html,dataset/8971/8971.png
Instagram,http://tokcik-iua.click/aut2/index.html,dataset/8972/8972.png
Instagram,http://golos-ua.rest/aut2/index.html,dataset/8973/8973.png
Instagram,https://aiwebbyvotettytryr6.pages.dev/index_files/index_files/index_files/index_files/f9e5c0ca0804.asc,dataset/8974/8974.png
Instagram,https://aiwebbyvotettytryr6.pages.dev/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/eventcheck.js,dataset/8975/8975.png
Instagram,https://aiwebbyvotettytryr6.pages.dev/index_files/b67d172d5783.js.download,dataset/8976/8976.png
Instagram,http://vishakha952.github.io/INSTAGRAM/index.html,dataset/8977/8977.png
Instagram,https://vishakha952.github.io/INSTAGRAM,dataset/8978/8978.png
Instagram,https://vishakha952.github.io/INSTAGRAM/index.html,dataset/8979/8979.png
Instagram,https://tharun568s.github.io/login-page,dataset/8980/8980.png
